jj,amount,label
5.563,15355.306,Individuals
9.381,123.692,Individuals
4.308,4555.361,Individuals
2.744,158.423,Individuals
3.238,157.367,Individuals
2.278,145.049,Individuals
3.816,288.437,Individuals
1.235,146.357,Individuals
11.421,116.855,Individuals
2.293,149.773,Individuals
5,176.18,Individuals
8.032,12348.16,Individuals
2.329,150.492,Individuals
41.62,3605.502,Individuals
3.073,162.977,Individuals
7.047,232.224,Individuals
0.844,41517.602,Individuals
2.036,144.577,Individuals
6.824,145.796,Individuals
6.567,149.527,Individuals
6.654,149.038,Individuals
10.077,905.678,Individuals
2.117,213.684,Individuals
10.49,2593.628,Individuals
2.957,860.062,Individuals
9.011,185.688,Individuals
59.8,3901.913,Individuals
5.973,174.06,Individuals
17.104,114.376,Individuals
4.753,150.778,Individuals
1.8,424.478,Individuals
5.463,668.737,Individuals
2.933,153.438,Individuals
88.318,3854.724,Individuals
6.739,145.579,Individuals
6.014,171.9,Individuals
5.942,191.407,Individuals
15.509,119.947,Individuals
59.998,8327.835,Individuals
19.436,110.538,Individuals
6.223,153.694,Individuals
2.918,137.506,Individuals
6.716,322.649,Individuals
3.803,832.523,Individuals
12.779,23936.901,Individuals
10.361,170.449,Individuals
1.235,146.466,Individuals
20.291,115.597,Individuals
3.871,21973.735,Individuals
1.721,143.69,Individuals
13.426,3117.843,Individuals
15.71,119.911,Individuals
18.603,136.205,Individuals
12.603,5401.933,Individuals
15.421,119.677,Individuals
11.409,869.513,Individuals
1.345,145.475,Individuals
14.171,571.187,Individuals
6.352,163.935,Individuals
4.176,139.642,Individuals
14.62,116.352,Individuals
14.293,119.903,Individuals
14.741,115.601,Individuals
57.796,3121.488,Individuals
8.153,833.112,Individuals
5.277,143.316,Individuals
11.457,119.947,Individuals
3.343,1034.712,Individuals
8.012,946.184,Individuals
4.15,139.574,Individuals
89.82,3983.481,Individuals
6.523,242.753,Individuals
1.217,894.744,Individuals
15.285,148674.334,Individuals
4.137,139.547,Individuals
7.794,556.951,Individuals
1.326,146.418,Individuals
20.033,28955.257,Individuals
0.809,756.034,Individuals
3.313,1119.107,Individuals
12.497,12587.822,Individuals
0.945,262.792,Individuals
1.198,160.147,Individuals
1.313,142.302,Individuals
5.594,170.169,Individuals
8.13,127526.284,Individuals
23.711,123.981,Individuals
5.063,147.215,Individuals
4.117,139.534,Individuals
5.634,400.586,Individuals
3.409,1237.481,Individuals
1.696,146.505,Individuals
22.092,112.399,Individuals
10.467,169.457,Individuals
2.51,1021.865,Individuals
4.016,139.54,Individuals
8.224,139.411,Individuals
4.471,140.16,Individuals
1.321,175.647,Individuals
5.628,169.879,Individuals
0.968,1159.53,Individuals
5.529,929.866,Individuals
8.801,140.295,Individuals
1.67,146.913,Individuals
6.35,139.78,Individuals
3.399,300.474,Individuals
10.248,3114.717,Individuals
32.407,105.144,Individuals
67.711,1180.335,Individuals
2.794,189.78,Individuals
15.621,25218.678,Individuals
3.333,167.704,Individuals
24.903,32781.913,Individuals
3.823,772.607,Individuals
1.259,208.1,Individuals
7.63,152.781,Individuals
2.45,160.982,Individuals
4.182,576.374,Individuals
2.152,206.868,Individuals
2.779,163.473,Individuals
3.484,198.836,Individuals
3.022,47098.305,Individuals
8.42,144.111,Individuals
4.127,1539.557,Individuals
21.744,179.647,Individuals
1.905,153.231,Individuals
7.471,315.72,Individuals
5.923,141.328,Individuals
5.568,142.093,Individuals
5.002,143.444,Individuals
2.147,448.555,Individuals
5.884,145.084,Individuals
8.274,144.028,Individuals
3.105,145.689,Individuals
4.931,181.844,Individuals
2.682,191.281,Individuals
103.211,6468.916,Individuals
18.439,114.986,Individuals
4.467,170.452,Individuals
5.473,170.895,Individuals
7.812,369.01,Individuals
1.361,145.306,Individuals
2.924,181.537,Individuals
6.196,6530.734,Individuals
6.277,135.368,Individuals
18.345,115.126,Individuals
18.241,116.185,Individuals
1.791,155.424,Individuals
1.4,145.677,Individuals
1.781,166.184,Individuals
3.851,569.578,Individuals
19.915,117.524,Individuals
98.666,6750.233,Individuals
2.572,147.295,Individuals
6.636,132.973,Individuals
1.558,167.295,Individuals
1.296,191.761,Individuals
6.058,791.516,Individuals
2.992,171.52,Individuals
2.045,193.778,Individuals
8.735,179.794,Individuals
11.947,112.488,Individuals
2.136,144.73,Individuals
2.62,184.598,Individuals
7.628,8775.462,Individuals
1.958,318.193,Individuals
12.684,22801.191,Individuals
2.722,195.081,Individuals
6.38,150.63,Individuals
12.913,113.144,Individuals
11.849,106.425,Individuals
22.132,16042.046,Individuals
11.579,342.199,Individuals
641.007,4607.744,Individuals
8.19,140.061,Individuals
6.586,144.878,Individuals
9.201,140.374,Individuals
15.41,8729.906,Individuals
3.008,713.767,Individuals
12.518,104.368,Individuals
14.417,104.285,Individuals
9.875,179.482,Individuals
4.894,150.963,Individuals
5.071,144.712,Individuals
180.002,5027.654,Individuals
47.41,3288.044,Individuals
114.771,7912.669,Individuals
9.112,199.32,Individuals
12.514,104.365,Individuals
24.173,25413.492,Individuals
11.605,104.399,Individuals
21.288,118.842,Individuals
18.048,122.432,Individuals
8.978,163.023,Individuals
9.619,216.852,Individuals
1.961,250.147,Individuals
6.385,137.012,Individuals
8.663,366.274,Individuals
12.322,1050.906,Individuals
14.501,2764.627,Individuals
10.599,1578.045,Individuals
5.087,145.991,Individuals
20.281,112.096,Individuals
14.358,325.728,Individuals
12.407,124.43,Individuals
25.551,103.923,Individuals
6.27,2168.8,Individuals
3.379,642.749,Individuals
17.084,2240.19,Individuals
2.022,473.041,Individuals
16.847,113.729,Individuals
2.585,263.865,Individuals
2.361,144.053,Individuals
4.193,139.769,Individuals
4.634,7704.956,Individuals
3.965,148.679,Individuals
5.22,138.117,Individuals
12.632,137.86,Individuals
4.907,146.038,Individuals
4.258,135.06,Individuals
1.628,145,Individuals
9.792,17715.942,Individuals
13.712,22815.733,Individuals
2.385,144.575,Individuals
2.921,702.461,Individuals
5.409,146.749,Individuals
5.34,156.621,Individuals
5.267,145.936,Individuals
5.059,145.552,Individuals
4.475,177.583,Individuals
7.637,138.334,Individuals
4.885,198.444,Individuals
1.523,144.48,Individuals
6.627,144.474,Individuals
6.177,144.44,Individuals
5.153,142.383,Individuals
12.91,25165.523,Individuals
6.944,1531.698,Individuals
5.938,212.602,Individuals
12.695,12849.247,Individuals
7.115,205.096,Individuals
4.154,162.525,Individuals
6.578,192.746,Individuals
6.469,1015.694,Individuals
16.719,13454.979,Individuals
4.239,4586.379,Individuals
1.264,193.946,Individuals
2.299,395.492,Individuals
12.497,555091.996,Individuals
7.492,292.278,Individuals
13.264,1772.092,Individuals
9.426,178.257,Individuals
6.479,235.579,Individuals
7.642,254.251,Individuals
10.001,1570.605,Individuals
213.955,7886.974,Individuals
4.745,478.504,Individuals
51.122,3094.709,Individuals
1.263,193.956,Individuals
2.483,216.535,Individuals
1.786,309.517,Individuals
51.445,2383.915,Individuals
6.206,219.008,Individuals
6.923,144.752,Individuals
1.777,466.716,Individuals
169.456,45811.368,Individuals
4.706,207.7,Individuals
10.193,8885.123,Individuals
2.04,18929.631,Individuals
9.35,1542.036,Individuals
271.922,1700.362,Individuals
27.994,31318.943,Individuals
10.927,8200.862,Individuals
6.891,153.892,Individuals
7.037,160.158,Individuals
23.624,50235.544,Individuals
24.517,168817.882,Individuals
16.931,35462.115,Individuals
14.49,29289.365,Individuals
19.889,38206.559,Individuals
108.354,4308.997,Individuals
3.197,182.16,Individuals
0.821,13001.072,Individuals
2.101,145.068,Individuals
4.421,753.06,Individuals
6.849,143.079,Individuals
7.052,199.946,Individuals
2.366,245.775,Individuals
10.478,5376.032,Individuals
1.896,1070.51,Individuals
2.704,159.932,Individuals
8.857,215.516,Individuals
4.541,1358.687,Individuals
7.79,248.23,Individuals
68.869,3804.062,Individuals
232.769,6066.027,Individuals
4.821,296.656,Individuals
6.659,231.221,Individuals
28.546,2504.437,Individuals
28.162,269141.032,Individuals
6.547,163.818,Individuals
11.052,3262.222,Individuals
2.71,157.959,Individuals
2.877,195.191,Individuals
5.45,171.404,Individuals
2.518,372.297,Individuals
1.666,651.431,Individuals
1.198,146.185,Individuals
8.026,137.072,Individuals
4.121,292.71,Individuals
25.813,2320.339,Individuals
13.223,126.849,Individuals
6.889,147.599,Individuals
3.567,177.962,Individuals
2.112,190.669,Individuals
1.267,146.002,Individuals
5.374,145.481,Individuals
1.669,774.606,Individuals
7.773,145.971,Individuals
10.901,152.191,Individuals
10.467,161.758,Individuals
45.265,8579.035,Individuals
3.45,411.652,Individuals
3.138,146.66,Individuals
1.362,147.387,Individuals
8.235,143.888,Individuals
2.914,142.305,Individuals
3.853,388.056,Individuals
3.817,142.957,Individuals
5.288,144.345,Individuals
12.577,4517.145,Individuals
6.689,155.878,Individuals
3.478,208.549,Individuals
1.526,148.972,Individuals
5.004,184.183,Individuals
7.594,138.638,Individuals
1.403,148.023,Individuals
5.89,150.102,Individuals
5.469,219.267,Individuals
4.149,143.68,Individuals
13.335,10270.687,Individuals
6.835,189.498,Individuals
185.948,2356.939,Individuals
4.264,232.222,Individuals
8.799,144.881,Individuals
1.021,7759.459,Individuals
34.403,6107526.234,Individuals
4.233,152.725,Individuals
7.881,149.091,Individuals
59.806,2037.201,Individuals
10.387,178.609,Individuals
6.316,141.542,Individuals
1.306,146.255,Individuals
2.821,164.651,Individuals
6.532,163.955,Individuals
4.81,221.02,Individuals
5.096,142.473,Individuals
4.282,231.548,Individuals
3.316,144.053,Individuals
42.459,38740.006,Individuals
6.979,150.046,Individuals
4.299,165.427,Individuals
3.278,198.244,Individuals
2.929,157.054,Individuals
2.332,254.598,Individuals
7.118,141.583,Individuals
2.782,174.704,Individuals
5.029,1848.695,Individuals
3.157,146.546,Individuals
391.616,9896.69,Individuals
2.227,146.228,Individuals
6.686,574.805,Individuals
2.963,889.809,Individuals
5.924,140.441,Individuals
7.632,2015.121,Individuals
4.508,182.553,Individuals
16.622,114.072,Individuals
347.622,287827.825,Individuals
4.694,136.064,Individuals
4.466,378.486,Individuals
65.359,40980.733,Individuals
3.42,211.058,Individuals
418.823,5506.691,Individuals
3.605,153.112,Individuals
4.405,140.4,Individuals
8.919,133.757,Individuals
9.096,1663.018,Individuals
2.146,589.526,Individuals
4.097,144.476,Individuals
4.136,158.236,Individuals
5.865,136.112,Individuals
1.105,654.069,Individuals
3.564,210.245,Individuals
8.512,142.329,Individuals
7.63,156.394,Individuals
6.464,376.246,Individuals
829.188,9168.534,Individuals
8.02,152.869,Individuals
5.888,136.452,Individuals
6.854,147.464,Individuals
8.978,171.574,Individuals
13.471,114.29,Individuals
9.918,148.481,Individuals
3.394,176.245,Individuals
114.519,7936.861,Individuals
6.679,158.393,Individuals
7.222,141.836,Individuals
14.363,124.855,Individuals
7.901,153.111,Individuals
7.597,142.773,Individuals
13.081,8914.209,Individuals
6.426,133.459,Individuals
4.682,150.794,Individuals
3.129,178.487,Individuals
6.492,221.077,Individuals
8.125,131.161,Individuals
3.746,755.029,Individuals
14.296,133.371,Individuals
16.344,22844.387,Individuals
9.167,165.238,Individuals
7.12,169.851,Individuals
14.54,2686529.085,Individuals
3.068,268.219,Individuals
296.695,9049.808,Individuals
7.266,153.66,Individuals
5.086,146.09,Individuals
8.711,1023.793,Individuals
6.784,437.521,Individuals
5.149,167.244,Individuals
7.984,175.706,Individuals
7.141,146.799,Individuals
1.769,143.851,Individuals
6.82,178.398,Individuals
5.014,464.493,Individuals
20.437,118.762,Individuals
49.699,3892.463,Individuals
7.553,172.748,Individuals
11.659,37509.189,Individuals
5.837,166.378,Individuals
6.067,128.422,Individuals
2.284,978.738,Individuals
3.874,586.982,Individuals
2.083,140.544,Individuals
2.716,173.822,Individuals
500.018,6241.775,Individuals
220.196,154.404,Individuals
8.559,188.819,Individuals
7.459,172.75,Individuals
1.227,177.105,Individuals
9.143,10416.129,Individuals
7.359,598.648,Individuals
5.775,1252.202,Individuals
6.946,179.059,Individuals
340.952,5338.262,Individuals
12.585,134.151,Individuals
3.76,188.556,Individuals
187.1,206.568,Individuals
2.055,145.604,Individuals
155.916,4544.973,Individuals
5.912,193.858,Individuals
6.856,148.44,Individuals
1.307,145.582,Individuals
2.052,364.939,Individuals
6.892,156.335,Individuals
5.333,193.7,Individuals
13.136,134.107,Individuals
7.38,352.129,Individuals
17.902,545.796,Individuals
6.871,148.559,Individuals
1.656,145.209,Individuals
5.233,148.313,Individuals
60.044,1990.604,Individuals
3.839,996.303,Individuals
6.21,221.238,Individuals
243.281,6041.137,Individuals
3.781,134.075,Individuals
2.051,426.95,Individuals
6.722,141.228,Individuals
6.246,153.038,Individuals
1.697,21417.713,Individuals
20.995,24214.498,Individuals
6.159,221.372,Individuals
15.827,67817.982,Individuals
6.173,1296.397,Individuals
1.804,462.791,Individuals
4.697,1496.428,Individuals
18.094,127.405,Individuals
3.91,173.609,Individuals
7.072,146.192,Individuals
3.212,153.234,Individuals
6.941,379.268,Individuals
6.051,219.839,Individuals
6.873,2323.81,Individuals
15.07,118.433,Individuals
2.17,144.845,Individuals
1.167,146.199,Individuals
6.937,771.679,Individuals
7.023,179.24,Individuals
6.405,166.107,Individuals
21.183,191.188,Individuals
7.696,251.375,Individuals
2.477,164.842,Individuals
1.198,146.186,Individuals
2.429,173.236,Individuals
2.069,143.792,Individuals
6.141,188.316,Individuals
3.407,4222.51,Individuals
15.044,118.383,Individuals
2.33,570.866,Individuals
4.23,122.394,Individuals
6.999,150.23,Individuals
1.053,216.33,Individuals
1.211,145.299,Individuals
18.765,524.105,Individuals
17.383,124.516,Individuals
6.881,173.148,Individuals
24.674,266.597,Individuals
20.713,205.352,Individuals
2.219,207.447,Individuals
84.63,6670.961,Individuals
44.227,8076.969,Individuals
1.02,9662.523,Individuals
1.849,277.7,Individuals
83.907,2766.945,Individuals
1.207,145.304,Individuals
85.098,7545.45,Individuals
2.017,150.364,Individuals
1.526,292.359,Individuals
1.172,152.953,Individuals
143.522,7440.132,Individuals
3.016,155.28,Individuals
2.783,278.283,Individuals
1.047,364.262,Individuals
31.621,6020.445,Individuals
132.445,454069.457,Individuals
3.126,249.186,Individuals
1.483,146.114,Individuals
250.646,6937.332,Individuals
1.587,145.202,Individuals
3.428,657.853,Individuals
2.465,149.39,Individuals
13.099,12302.365,Individuals
1.806,263.129,Individuals
3.496,247.284,Individuals
12.275,115.883,Individuals
4.947,146.199,Individuals
3.523,169.821,Individuals
1.305,205.035,Individuals
5.473,941.931,Individuals
18.198,154.357,Individuals
28.153,110.512,Individuals
14.181,194053.236,Individuals
6.772,192.882,Individuals
18.925,527772.214,Individuals
0.941,9200.531,Individuals
3.228,165.953,Individuals
4.518,230.669,Individuals
4.981,145.642,Individuals
5.786,189.814,Individuals
12.304,115.912,Individuals
13.082,119.089,Individuals
1.352,244.967,Individuals
34.175,178634.78,Individuals
2.195,153.662,Individuals
5.52,144.237,Individuals
6.304,146.199,Individuals
1.191,146.606,Individuals
1.167,146.193,Individuals
4.821,126.119,Individuals
18.81,122.313,Individuals
204.695,6056.164,Individuals
0.941,1171.739,Individuals
4.502,254.424,Individuals
1.311,202.461,Individuals
3.559,941.266,Individuals
8.169,199.038,Individuals
11.588,123.413,Individuals
71.023,2599.473,Individuals
10.411,142.204,Individuals
1.646,149.419,Individuals
7.563,199.769,Individuals
1.35,254.68,Individuals
18.527,148.212,Individuals
5.348,143.689,Individuals
16.505,26653.887,Individuals
1225.539,3759.326,Individuals
365.603,1561.021,Individuals
78.074,85260.213,Individuals
7.546,14472.943,Individuals
5.694,133.81,Individuals
4.045,180.789,Individuals
18.155,114.409,Individuals
6.079,380.484,Individuals
111.715,1043.728,Individuals
14.12,152.386,Individuals
11.564,123.23,Individuals
7.141,145.861,Individuals
7.119,15155.11,Individuals
2.31,170.39,Individuals
5.756,395.844,Individuals
14.12,113.352,Individuals
305.365,3888.218,Individuals
9.208,655.697,Individuals
11.229,5538.504,Individuals
42.04,6024.038,Individuals
7.383,187.99,Individuals
3.328,813.666,Individuals
13.041,113.408,Individuals
6.191,127.656,Individuals
88.046,1495.522,Individuals
15.911,119.283,Individuals
2.274,144.137,Individuals
6.457,139.047,Individuals
4.83,1411.367,Individuals
1.182,146.093,Individuals
1.509,161.319,Individuals
15.153,114.332,Individuals
5.765,146.861,Individuals
5.106,144.75,Individuals
6.966,149.099,Individuals
2.237,144.109,Individuals
6.455,138.588,Individuals
4.848,143.226,Individuals
1.689,156.421,Individuals
5.251,1384.425,Individuals
3.859,1497.829,Individuals
25.181,253.975,Individuals
1.168,146.871,Individuals
19.397,24318.386,Individuals
7.049,146.026,Individuals
1.553,316.462,Individuals
7.675,146.629,Individuals
0.982,7016.004,Individuals
7.411,1644.14,Individuals
1.193,156.737,Individuals
1.605,178.163,Individuals
171.061,151.584,Individuals
1290.438,4754.704,Individuals
5.397,229.301,Individuals
7.423,156.445,Individuals
1.293,196.976,Individuals
5.477,144.622,Individuals
7.508,142.924,Individuals
2.738,145.029,Individuals
16.127,136.144,Individuals
0.809,489.647,Individuals
