jj,amount,label
257.79,139.68,Individuals
13.82,11315.93,Individuals
9.81,163.79,Individuals
72.04,1320.24,Individuals
15.6,496.09,Individuals
5.25,380.09,Individuals
10.99,7725.36,Individuals
13.31,5333282.56,Individuals
213.25,254.02,Individuals
7.57,119.03,Individuals
203.28,137.95,Individuals
9.53,45400.72,Individuals
163.33,323.17,Individuals
7.03,610.69,Individuals
9.36,492.25,Individuals
8.02,4100.84,Individuals
128.67,117.09,Individuals
6.39,196.59,Individuals
0.98,97614.44,Individuals
53.56,145.56,Individuals
209.49,109.16,Individuals
15.61,841.48,Individuals
79.59,139.32,Individuals
4.05,7235.53,Individuals
161.5,3985.33,Individuals
62.34,154.15,Individuals
30.71,667808.97,Individuals
24.83,82039.27,Individuals
67.8,90.11,Individuals
52.59,1442.57,Individuals
19.18,83.71,Individuals
605.46,2005.29,Individuals
4.45,3479.51,Individuals
475.02,8748.88,Individuals
128.08,7557.12,Individuals
9.28,3501.71,Individuals
680.4,5650.28,Individuals
162.35,127.78,Individuals
2.96,82412.03,Individuals
0.81,13316.24,Individuals
8.38,963.68,Individuals
10.27,156.38,Individuals
3.85,8126.54,Individuals
232.8,4218.58,Individuals
5.31,196.06,Individuals
155.54,137.36,Individuals
86.29,1709.5,Individuals
371.4,158.87,Individuals
13.66,41670.05,Individuals
15.85,40501.81,Individuals
6.48,170.79,Individuals
22.69,95.63,Individuals
320.83,120.08,Individuals
5.95,442.16,Individuals
17.05,24254.47,Individuals
3.27,1112.39,Individuals
17.26,376.69,Individuals
7.5,179.57,Individuals
29.11,1089.56,Individuals
82.85,1476.53,Individuals
25.17,677.15,Individuals
22.77,95.7,Individuals
9.02,444.21,Individuals
8.86,50734.19,Individuals
7.13,176.99,Individuals
16.89,1972445.84,Individuals
114.5,464.45,Individuals
122.89,5503.51,Individuals
7.94,49403.35,Individuals
4.71,258.82,Individuals
7.59,6928.13,Individuals
6.32,84047.67,Individuals
4.89,347.96,Individuals
105.37,133.73,Individuals
65.26,127.06,Individuals
11.19,167.37,Individuals
121.9,6544.02,Individuals
19.64,177397.04,Individuals
9.14,217.77,Individuals
90.22,192.9,Individuals
100.07,132.91,Individuals
4.21,492.13,Individuals
7.32,35308.52,Individuals
7.78,9246.85,Individuals
20.03,700310.57,Individuals
81.34,5006.48,Individuals
5.57,521.44,Individuals
98.81,2739.13,Individuals
252.34,2971.63,Individuals
66.08,162.28,Individuals
11.23,194.06,Individuals
39.27,1888272.37,Individuals
110.05,2541.46,Individuals
16.95,7385.74,Individuals
21.15,26332.62,Individuals
10.39,154.38,Individuals
6.39,486.4,Individuals
173.89,5820.31,Individuals
47.81,143.03,Individuals
5.18,713.72,Individuals
8.15,11139.2,Individuals
6.4,892417.63,Individuals
236.24,124.06,Individuals
6.71,160.32,Individuals
21.02,273218.79,Individuals
85.3,174.34,Individuals
8.84,148430.64,Individuals
7.08,421.91,Individuals
8.45,168366.08,Individuals
278.21,165.72,Individuals
47.41,420.46,Individuals
32.55,1509.28,Individuals
15.52,46730.81,Individuals
296.91,824215.76,Individuals
12.87,194387.55,Individuals
8.73,52556.85,Individuals
5.28,15821.36,Individuals
18.2,192042.13,Individuals
9.31,79915.89,Individuals
57.06,134.65,Individuals
10.57,932.19,Individuals
11.1,130642.2,Individuals
978.93,6051.91,Individuals
11.2,157390.82,Individuals
14.13,563038.9,Individuals
326.79,1775.51,Individuals
16.54,3098494.21,Individuals
13.76,659.41,Individuals
9.63,30412.14,Individuals
5.17,6208.53,Individuals
15.18,8511.87,Individuals
59.04,207.88,Individuals
8.28,529.73,Individuals
13.54,382.54,Individuals
88.36,153.14,Individuals
6.17,1919.37,Individuals
58.29,7188.78,Individuals
6.53,20162.45,Individuals
20.54,1533480.38,Individuals
5.4,5197,Individuals
42.97,7504.12,Individuals
51.44,120.28,Individuals
2.45,2482.73,Individuals
97.35,112.29,Individuals
8.17,212.81,Individuals
4.22,151.67,Individuals
8.82,476.5,Individuals
29.65,106.9,Individuals
3.89,100447.48,Individuals
6.55,372.2,Individuals
230.34,122.23,Individuals
8.9,111838.66,Individuals
8.16,78044.86,Individuals
24.53,2874.72,Individuals
2.57,606.71,Individuals
119.41,3597.3,Individuals
115.44,3088.85,Individuals
198.38,7355.84,Individuals
20.57,331.81,Individuals
153.9,437.52,Individuals
10.38,207.67,Individuals
397.27,5556.47,Individuals
166.52,6066.26,Individuals
108.5,9018502.84,Individuals
48.87,1367.58,Individuals
94.3,127.66,Individuals
5.53,164.65,Individuals
84.93,7937.85,Individuals
9.74,151025.48,Individuals
9.04,10194.94,Individuals
102.54,2741.67,Individuals
311.84,3481.82,Individuals
816.26,1278.19,Individuals
4.5,3910.89,Individuals
17.11,262830.56,Individuals
15.38,306.37,Individuals
95.1,2866.22,Individuals
8.91,279.3,Individuals
13.67,1301.07,Individuals
6.34,254.32,Individuals
63.15,1489.09,Individuals
26.92,3141786.07,Individuals
7.49,534.68,Individuals
44.76,3181568.72,Individuals
13.61,169235.55,Individuals
4.8,161.9,Individuals
3.73,501.4,Individuals
10.95,55875.51,Individuals
5.28,270.95,Individuals
119.48,131.13,Individuals
7.66,561.04,Individuals
11.13,237600.33,Individuals
12.66,36762.08,Individuals
43.31,1428.64,Individuals
0.75,156650.31,Individuals
98.9,115.22,Individuals
4.16,202.03,Individuals
12.15,699.49,Individuals
2.11,472.24,Individuals
3.93,184.27,Individuals
155.38,132.81,Individuals
17.9,7086100.14,Individuals
4.45,291.25,Individuals
1.94,2554.02,Individuals
4.12,99.68,Individuals
18.2,1587322.36,Individuals
118.91,119.16,Individuals
145.63,107.98,Individuals
115.83,4660.08,Individuals
140.82,6598.28,Individuals
3.34,456.6,Individuals
11.69,221.2,Individuals
13.05,803.12,Individuals
33.03,102.78,Individuals
14.43,148.06,Individuals
11.56,617847.03,Individuals
10.32,132.02,Individuals
162.69,5722.03,Individuals
6.31,298214.54,Individuals
11.86,213666.54,Individuals
253.8,9246.49,Individuals
8.56,100.01,Individuals
5.76,817244.17,Individuals
84.36,2956.41,Individuals
215.71,2247.11,Individuals
110.4,164.12,Individuals
108.58,118.32,Individuals
25,128.31,Individuals
35.11,183.14,Individuals
146,4259.61,Individuals
2.96,326.41,Individuals
144.71,412.19,Individuals
90.58,128.57,Individuals
128.29,4566.1,Individuals
161.94,5889.73,Individuals
93.84,2507.24,Individuals
110.04,7414.51,Individuals
17.29,229.51,Individuals
7.8,9930.99,Individuals
4.86,257.42,Individuals
61.03,5707.92,Individuals
366.19,8467664.48,Individuals
12.17,137517.04,Individuals
92.79,2807.82,Individuals
23.56,345835.92,Individuals
307.96,7167.88,Individuals
10.46,400.9,Individuals
81.97,127.81,Individuals
2.41,1463.61,Individuals
912.01,10982.68,Individuals
2.73,348.45,Individuals
9.07,127829.54,Individuals
227.18,6073.32,Individuals
332.62,2825.55,Individuals
5.38,397.81,Individuals
156.18,5426.77,Individuals
5.01,246.57,Individuals
2.31,2040.91,Individuals
50.9,126.36,Individuals
21.96,524.41,Individuals
4.76,38907.43,Individuals
42.89,129.77,Individuals
11.45,248.81,Individuals
77.07,224.83,Individuals
72.57,127.48,Individuals
4.56,228.4,Individuals
4.35,156.08,Individuals
12.54,169.1,Individuals
82.57,5836.71,Individuals
123.38,170.09,Individuals
9.77,333866.07,Individuals
9.35,632.31,Individuals
76.55,172.65,Individuals
1338.81,7788.69,Individuals
156.25,128.86,Individuals
9.13,248778.53,Individuals
10.22,220.96,Individuals
42.14,121.01,Individuals
17.18,48096.77,Individuals
12.66,52180.24,Individuals
188.02,5345.72,Individuals
9.64,111809.54,Individuals
34.52,155.14,Individuals
137.38,23576.9,Individuals
9.12,260.67,Individuals
20.96,2194651.77,Individuals
10.35,14348.43,Individuals
8.19,155.18,Individuals
118.95,109.23,Individuals
8.9,4436.67,Individuals
58.41,3627.27,Individuals
14.73,242546.04,Individuals
118.84,127.93,Individuals
10.78,390.61,Individuals
52.75,216.99,Individuals
241.94,107.64,Individuals
19.03,1141.99,Individuals
10.87,248.4,Individuals
9.35,36385.12,Individuals
10.69,165.43,Individuals
36.75,104.6,Individuals
10.35,272.92,Individuals
135.13,2879.08,Individuals
9.48,98.2,Individuals
6.75,258.13,Individuals
71.78,98.97,Individuals
150.06,7989.44,Individuals
11.72,258.04,Individuals
259.27,854.05,Individuals
59.99,3012.12,Individuals
11.06,1698.79,Individuals
12.72,11764.66,Individuals
28.06,485583.07,Individuals
33.81,2592.05,Individuals
257.8,7452.74,Individuals
141.09,6429.87,Individuals
6.48,123204.88,Individuals
48.82,126.51,Individuals
8.86,90535.15,Individuals
4.88,25549.77,Individuals
3.75,311.8,Individuals
322.81,6269.43,Individuals
100.81,9447.77,Individuals
16.45,3322952,Individuals
4131.86,2224787.2,Individuals
226.03,7382.09,Individuals
452.19,4613.62,Individuals
16.12,113.85,Individuals
181.8,7346.78,Individuals
99.83,7341.55,Individuals
4.99,5596.22,Individuals
264.77,3824.77,Individuals
229.04,5840.42,Individuals
174.4,122.76,Individuals
174.3,5305.04,Individuals
125.52,80.49,Individuals
14.62,77717.19,Individuals
54.63,114.65,Individuals
4.27,413.21,Individuals
246.26,8229.91,Individuals
3.95,1411.11,Individuals
14.39,40519.59,Individuals
7.73,600.33,Individuals
51.09,141.97,Individuals
244.64,121.83,Individuals
93.44,107.72,Individuals
17.04,39433.48,Individuals
34.27,124.57,Individuals
4.8,139.22,Individuals
274.23,4888.27,Individuals
12.24,118935.88,Individuals
4.21,1303.38,Individuals
10.15,604.35,Individuals
14.78,90.61,Individuals
29.45,747706.76,Individuals
7.78,576.95,Individuals
9.28,27500.36,Individuals
34.34,116.01,Individuals
11.26,146223.19,Individuals
4.82,539.59,Individuals
178.32,6050,Individuals
15.08,226394.66,Individuals
4.13,279.39,Individuals
3.01,329.43,Individuals
335.05,2198.7,Individuals
7.66,524.56,Individuals
8.52,536.71,Individuals
16.23,39513.03,Individuals
10.62,7500.19,Individuals
2.84,720.83,Individuals
14.46,95.47,Individuals
75,426510.49,Individuals
0.68,16641.51,Individuals
5.97,264.92,Individuals
47.85,6282.02,Individuals
131.63,258.53,Individuals
11.6,50267.69,Individuals
41.71,128.75,Individuals
372.05,318064,Individuals
8.29,31707.88,Individuals
29.18,129.96,Individuals
3.51,210.52,Individuals
13.01,250.04,Individuals
35.54,261015.63,Individuals
14.71,3185546.94,Individuals
61.1,12943.05,Individuals
6.99,532.45,Individuals
42.34,4124.74,Individuals
7.66,494.61,Individuals
13.47,117.48,Individuals
80.53,7046.27,Individuals
4.1,320.26,Individuals
70.13,437.2,Individuals
11.45,43729.54,Individuals
12.02,487.45,Individuals
42.57,7599.83,Individuals
13.24,103720.39,Individuals
10.5,490.43,Individuals
12.57,256.07,Individuals
18.56,100812.06,Individuals
10.27,238.86,Individuals
18.77,1451154.25,Individuals
3.26,188.39,Individuals
48.21,133.22,Individuals
2.96,268.88,Individuals
8.25,252.43,Individuals
187.97,909.89,Individuals
17.95,20856.53,Individuals
15.78,157.59,Individuals
2.58,209.18,Individuals
12.32,6362.75,Individuals
85.04,3530.29,Individuals
22.28,194.7,Individuals
395.49,3896.72,Individuals
5.27,7623.31,Individuals
323.77,3220.23,Individuals
59.87,142.94,Individuals
7.52,35072.04,Individuals
32.63,1594.52,Individuals
12.52,21637.21,Individuals
19.14,309193.94,Individuals
6.59,27386.42,Individuals
39.54,554.81,Individuals
59.96,141.98,Individuals
177.72,2075.49,Individuals
2.28,1128.95,Individuals
9.61,134.31,Individuals
4.83,11221.68,Individuals
2.25,158.17,Individuals
493.87,4621.38,Individuals
74.1,5652.26,Individuals
4.55,599.02,Individuals
14.9,174.93,Individuals
339.48,3465.28,Individuals
10.16,685715.35,Individuals
2.28,1028.99,Individuals
2.13,154.58,Individuals
2.01,151.34,Individuals
173.49,2191.31,Individuals
5.12,13173.96,Individuals
114.86,6721.39,Individuals
25.47,1489.18,Individuals
45.46,1354.17,Individuals
2.05,191,Individuals
2.47,398.58,Individuals
26.25,125.64,Individuals
2.14,1000.47,Individuals
10.84,215.61,Individuals
2.45,831.65,Individuals
15.95,5943733.68,Individuals
12.85,154.41,Individuals
15.01,449.57,Individuals
15.27,8806.36,Individuals
2.21,138.31,Individuals
3.24,526.49,Individuals
104.42,8761.58,Individuals
10.34,47229.73,Individuals
3.3,698.48,Individuals
3.38,378.95,Individuals
13.11,27260.7,Individuals
2.84,709.47,Individuals
3.03,367.37,Individuals
48.77,8440.43,Individuals
3.29,556.2,Individuals
2.71,194.25,Individuals
3.18,2734.01,Individuals
6.61,567.76,Individuals
1.37,3318.57,Individuals
2.37,242.23,Individuals
2.26,189.62,Individuals
2.81,388.79,Individuals
94.91,1497.95,Individuals
10.31,68774.44,Individuals
6.14,38785.18,Individuals
3.95,173.23,Individuals
71.63,2052.9,Individuals
2.29,429.84,Individuals
5.18,8920.76,Individuals
0.75,2130.17,Individuals
8.59,385.03,Individuals
2.22,304,Individuals
9.43,261.3,Individuals
147.97,1537.31,Individuals
12.11,14367.85,Individuals
7.61,207.95,Individuals
21.51,4169.82,Individuals
15.71,7784.56,Individuals
4.84,570.17,Individuals
7.03,7934.77,Individuals
52.2,7747.66,Individuals
1.17,503.45,Individuals
3.98,235.09,Individuals
5.81,395.28,Individuals
10.7,84033.74,Individuals
30.19,195.02,Individuals
12.71,281.12,Individuals
4.71,5614.81,Individuals
5.66,1012.9,Individuals
2.94,154.37,Individuals
5.27,29638.13,Individuals
2.88,9271.05,Individuals
2.53,123.27,Individuals
65.99,2815.09,Individuals
228.38,3336.1,Individuals
1.24,664.27,Individuals
11.92,152.68,Individuals
8.9,38209.62,Individuals
1.48,1490.19,Individuals
3.69,1820.87,Individuals
3.07,822.95,Individuals
14.47,1659.41,Individuals
16.31,57806.81,Individuals
0.94,1492723.42,Individuals
10.05,289.32,Individuals
1.98,193.3,Individuals
3.47,826.02,Individuals
60.41,2562.08,Individuals
11.87,1031.38,Individuals
88.11,3371.49,Individuals
36.11,1890.39,Individuals
2.77,698.33,Individuals
10.56,314.18,Individuals
10.03,93668.14,Individuals
46.4,852.26,Individuals
15.51,653.25,Individuals
20.28,139.3,Individuals
397.92,6369.25,Individuals
16.94,11328.96,Individuals
21.87,177.25,Individuals
2.22,709.49,Individuals
19.74,29382.13,Individuals
23.43,105.41,Individuals
12.65,199.89,Individuals
96.57,3227.25,Individuals
12.7,226.11,Individuals
13.56,2153.8,Individuals
55.98,3461.75,Individuals
236.62,118.81,Individuals
10.14,162.73,Individuals
4.07,192.31,Individuals
1.83,130.14,Individuals
113.8,120.41,Individuals
309.72,126.37,Individuals
29.07,116135.27,Individuals
17.42,132198.35,Individuals
9.62,156.23,Individuals
9,10207.71,Individuals
4.17,1258.95,Individuals
119.06,115.88,Individuals
10.54,406.6,Individuals
1.52,198.39,Individuals
5.76,9415.39,Individuals
20.81,93817.1,Individuals
4.17,1022.21,Individuals
623,878520.37,Individuals
6.26,483.59,Individuals
15.75,44029.46,Individuals
11.93,821.68,Individuals
3.16,1181.25,Individuals
3.02,472.26,Individuals
0.73,310437.58,Individuals
4.99,432.78,Individuals
4.6,186.32,Individuals
30.26,2787.48,Individuals
6.66,192.99,Individuals
11.76,685.5,Individuals
13.89,488.68,Individuals
3.4,160.23,Individuals
6.17,166.83,Individuals
44.32,2431.3,Individuals
17.43,179.89,Individuals
130.43,4110.77,Individuals
3.57,437.32,Individuals
3.11,711.14,Individuals
11.32,6454.9,Individuals
2.56,209.02,Individuals
2.25,314.08,Individuals
145.68,8266.39,Individuals
3.54,251.43,Individuals
2.4,3779.62,Individuals
433.14,7815.78,Individuals
110.78,3855.71,Individuals
10.68,1385.02,Individuals
13.09,907518.08,Individuals
75.47,2244.62,Individuals
10.08,31448.45,Individuals
4.36,1068.87,Individuals
2.35,563.92,Individuals
9.38,36564.88,Individuals
2.41,19444.52,Individuals
466.27,6036.3,Individuals
2.4,536.08,Individuals
11.93,1146.37,Individuals
111.85,2469.46,Individuals
203.25,7030.49,Individuals
6.66,5365.16,Individuals
0.86,19243.45,Individuals
119.48,4317.01,Individuals
4.11,973.33,Individuals
13.97,222.95,Individuals
106.98,8062.51,Individuals
11.61,259149.27,Individuals
243.34,8349.74,Individuals
89.07,1317.95,Individuals
13.7,21565.18,Individuals
1.95,153.46,Individuals
1.53,272.4,Individuals
510.36,8442.36,Individuals
8.79,188.1,Individuals
3.48,1255.3,Individuals
437.86,7352.37,Individuals
12.09,674.69,Individuals
12.18,235.52,Individuals
10.71,1553.77,Individuals
10.15,16093.77,Individuals
4.4,163.18,Individuals
9,200.5,Individuals
8.52,3250.09,Individuals
11.23,23938.58,Individuals
5.58,549.76,Individuals
21.98,1812.86,Individuals
13.8,186.44,Individuals
12.44,159.74,Individuals
14.98,4930.98,Individuals
12.33,237.5,Individuals
2.05,464.06,Individuals
51.62,133.05,Individuals
166.79,8160.64,Individuals
43.76,4356.65,Individuals
11.87,519.2,Individuals
12.57,31249.76,Individuals
116.59,3639.96,Individuals
47.42,1887.18,Individuals
22.43,95.26,Individuals
2.64,387.61,Individuals
13.58,931.61,Individuals
0.66,25810.94,Individuals
55.65,1953.68,Individuals
44.25,2874.56,Individuals
90.82,4186.34,Individuals
1.78,3382.67,Individuals
102.96,2597.36,Individuals
22.67,1777.71,Individuals
54.26,1993.04,Individuals
2,165.46,Individuals
9.1,1813.96,Individuals
25.62,1780.07,Individuals
13.62,866.17,Individuals
13.83,151.26,Individuals
3.52,818.33,Individuals
12.78,1421.49,Individuals
2.6,214.72,Individuals
2.42,225.37,Individuals
12.45,31421.45,Individuals
11.04,753166.47,Individuals
157.68,7891.4,Individuals
6.27,20241.29,Individuals
5.84,1187.03,Individuals
101.24,3766.81,Individuals
4.01,212.72,Individuals
12.5,251.19,Individuals
4.13,248.57,Individuals
2.57,527.34,Individuals
938.33,1119616.74,Individuals
13.11,6515.72,Individuals
9.05,336.28,Individuals
3.69,498.06,Individuals
4.22,656.14,Individuals
3.31,453.93,Individuals
107.65,39624.04,Individuals
1.63,139.15,Individuals
2.52,388.4,Individuals
462.56,7841.19,Individuals
4.92,35643.55,Individuals
1169.29,5851.12,Individuals
1.57,180.15,Individuals
102.63,7050.12,Individuals
31.84,49315.69,Individuals
2.65,490.02,Individuals
2.66,482.08,Individuals
278.92,2742.83,Individuals
6.81,74964.36,Individuals
8.28,440.1,Individuals
144.88,6505.06,Individuals
135.93,4877.5,Individuals
12.58,214.13,Individuals
3.89,1107.34,Individuals
2.78,321.39,Individuals
6.24,1505.91,Individuals
3.66,150.72,Individuals
3.67,293.4,Individuals
16.74,2556.17,Individuals
113.93,3361.07,Individuals
123.02,41301.55,Individuals
9.73,4207.22,Individuals
2.07,337.74,Individuals
17.82,124.54,Individuals
1.98,143.22,Individuals
84.05,2124.69,Individuals
1118.05,7410.81,Individuals
4.03,5595.03,Individuals
1.62,146.4,Individuals
11.47,1324.35,Individuals
208.73,8237.5,Individuals
2.23,823.08,Individuals
1.11,219.86,Individuals
90.86,7273.39,Individuals
1.87,160.88,Individuals
2.45,193.95,Individuals
2.77,636.33,Individuals
0.85,60714.47,Individuals
2.96,194.24,Individuals
10.18,173.06,Individuals
2.77,325.42,Individuals
2.67,200.7,Individuals
74.11,3539.51,Individuals
3.94,711.65,Individuals
11.86,239.82,Individuals
7.93,318.03,Individuals
7.95,181.01,Individuals
10.99,6290.27,Individuals
5.66,4817.93,Individuals
1.39,193.02,Individuals
139.83,5437.16,Individuals
1.66,455.02,Individuals
108.51,8043.16,Individuals
2.16,249.63,Individuals
11.77,265501.14,Individuals
213.76,6970.36,Individuals
